LNR,RESPONSE
26346,0.018997903056403028
26347,0.004320568006056763
26052,0.016162312784258427
26055,0.0056943530898470604
26063,0.00465647105453645
26068,0.00971148822880462
26070,0.00465647105453645
26076,0.004579413383036238
26380,0.011985161086170168
26081,0.00465647105453645
26084,0.005150888895016743
26091,0.007545194174287476
26397,0.00465647105453645
26413,0.004446109762153649
26414,0.006725697839555401
26739,0.0035761752787754394
27073,0.004525272510567984
35622,0.0075843812650967955
35639,0.009993571946913202
36047,0.013483506224418384
36051,0.014131036522341203
36058,0.005204692689063687
35647,0.00719228597407588
35942,0.004660620617754979
35953,0.006695994673657939
35676,0.0039284363125541314
35962,0.010374632287876768
35991,0.012136692987310111
35995,0.010376732790622952
35717,0.004802006606296176
68291,0.007359193945171461
68598,0.00465647105453645
68931,0.00634784326330048
69564,0.0068419290706173645
69566,0.003835519266925711
70200,0.005827015451125403
70205,0.007941280377958855
70852,0.015978190992019033
71156,0.008313191166932929
71161,0.008127681940470463
66380,0.011197249944011797
66695,0.00465647105453645
67338,0.00679880168364303
67343,0.007876828843166437
67350,0.00465647105453645
67666,0.01046688805691993
67673,0.022469131979859485
67978,0.010308017782670454
68616,0.005001322967947663
68622,0.00465647105453645
68624,0.0040092193600989095
68938,0.00465647105453645
68949,0.011837224015510989
70226,0.00465647105453645
70543,0.00465647105453645
70862,0.008273975674972895
70865,0.00437828352027566
70872,0.00905166899790933
71187,0.00961049112672034
66724,0.00465647105453645
66728,0.007564007898467589
66731,0.005394208844904288
67044,0.010963760427840486
67048,0.006816204681964779
67357,0.008094182828414998
68968,0.00469800740115318
68970,0.004684850258344563
69597,0.00465647105453645
69598,0.006897458673191823
69601,0.005501938307148509
71202,0.005709751293523727
67061,0.007492036386040789
67069,0.014787193219601709
67073,0.0067136837880507555
67388,0.006707605076898719
67391,0.01194737041560095
67700,0.006762218155078461
77514,0.011508405312995573
78145,0.00465647105453645
8933,0.00465647105453645
8631,0.012133802401140236
8643,0.006986049970161656
8372,0.00465647105453645
8716,0.004810973142411961
8417,0.01012496473999574
8726,0.010017384225982863
8735,0.013270642406454638
8421,0.00969065805002905
8423,0.004837347419358183
8431,0.007522443465008928
17925,0.011061871353443374
18242,0.006694090520028827
18249,0.00465647105453645
17956,0.010177990680789407
18262,0.009132809806432116
18275,0.007228287220773952
17959,0.019687006418940996
17961,0.00895528456992711
18288,0.008113641995601353
17984,0.007342238534625032
17985,0.012227066859819079
17996,0.008461477481727188
18409,0.009545663204056557
18001,0.005569886954092989
18005,0.013473054651833277
18017,0.011861922498869255
18314,0.009066320652591284
18036,0.008121495318287805
18329,0.012572451450317133
18330,0.00465647105453645
18336,0.0053789442125902155
18038,0.009802151412576952
18053,0.007308788517258527
18080,0.00465647105453645
18084,0.005761822022033662
18088,0.006354499043160209
18393,0.008434709497260974
18396,0.008265842438014603
18101,0.006171093196150599
17812,0.006878688072052527
17821,0.005803589592748182
18143,0.0058985206807205285
18145,0.02691125553851272
18155,0.004232800957315152
18158,0.012083227717116117
18175,0.011973754115989797
17865,0.004642643361914011
18178,0.004796822616379456
17903,0.014014641441900674
18217,0.00465647105453645
18561,0.0042831362353106485
18566,0.004678274452503029
18573,0.004759786291780331
18900,0.004344935601673138
18901,0.016615889685847318
18902,0.003654506949500866
18909,0.00465647105453645
18926,0.006877517806163977
18931,0.00465647105453645
1241,0.00465647105453645
1246,0.014655392148596607
924,0.0060577962675946485
940,0.00465647105453645
1273,0.006549288614117452
1274,0.01202010130307691
1290,0.004115059489524392
1296,0.005668056334793485
1300,0.005735809871240934
1303,0.01253631409574971
1304,0.007551542576898887
993,0.00465647105453645
1011,0.008804844148120099
1323,0.004758903925088774
1023,0.008312494143884346
1035,0.004892734517121417
1362,0.006193027248752139
1366,0.004467063102628001
1063,0.0051792465499580775
1383,0.010069327846697281
9634,0.005534260745077237
9637,0.00494537377783416
9946,0.007959939274772256
9952,0.005864017914528724
9969,0.012543062726864115
10013,0.008947096224140307
10035,0.016895990275167784
10038,0.004418798032922309
9721,0.007150054181406046
10367,0.01023392635400979
10683,0.005378676077887134
10386,0.0046721529063653245
10711,0.007973728184270105
10410,0.007939361796873053
10412,0.00465647105453645
10731,0.00429566397444387
10425,0.004629769582448863
10426,0.012047533750106178
10428,0.01134136557058465
10434,0.012099122544476027
10437,0.003885472721207423
10455,0.009788640678966627
10742,0.00893212331407079
10751,0.007361075178274059
10759,0.014206246269104435
10467,0.005023218909245966
10477,0.006296015740693109
10480,0.020627440798457995
10772,0.017139578743156466
10778,0.00981841419578677
10482,0.00896668319554773
10788,0.007189107501685303
10797,0.008303747762978483
10804,0.011132205616447581
10811,0.00465647105453645
10525,0.01110935320479188
10827,0.009214134947850486
10543,0.004265812846887212
10242,0.00465647105453645
10244,0.00465647105453645
10271,0.004791197977274301
10277,0.006738178422790277
66823,0.009603520019730525
66827,0.00465647105453645
66832,0.00647320327879435
67472,0.007871456791415798
67776,0.00465647105453645
67781,0.00465647105453645
67788,0.00828333281880868
67791,0.008740331050201977
68105,0.005342628427594109
58241,0.00465647105453645
58561,0.004817815299768461
59205,0.012084345349405877
59209,0.005398459889486985
59210,0.004374276776080246
59517,0.012653732341452633
59840,0.0106794948573986
59845,0.022527831463759657
59849,0.01518513742106264
60163,0.017681011595607532
60167,0.00909536643903354
60487,0.010679879002838975
60796,0.007342749222827846
60806,0.013225170436603595
56019,0.00465647105453645
56341,0.0036039599393957664
56347,0.024507523767304546
57297,0.004708667554452038
57614,0.005479283578389263
57618,0.004625787257904483
57629,0.008052988737307726
57938,0.005429856416413228
57947,0.005340133137138669
58254,0.004655939541317313
58256,0.018160575833834597
58259,0.008326620838662379
58577,0.00465647105453645
68068,0.008091993826257653
68385,0.0062738204347066034
68389,0.014130640541895546
69014,0.010662872063797763
69027,0.0235832445467061
69341,0.004441167240004733
69659,0.00898010699709327
69660,0.00465647105453645
69665,0.006981043301823375
69668,0.00465647105453645
69991,0.007166827802343612
70296,0.00844159832757752
70942,0.009346846276375548
71257,0.00465647105453645
71260,0.00621342468372625
66796,0.007076791326715203
67130,0.00465647105453645
67436,0.01648477724060284
67446,0.007872449231410067
68400,0.004763694344769078
68413,0.009249679884310464
69353,0.010143289108278403
70005,0.004132271242472216
70319,0.0077954312558740566
70326,0.007466260554425775
70638,0.008464905004480081
70648,0.008944625659380765
70961,0.014508392040368053
66507,0.006522830380804443
68423,0.01612908291010221
68424,0.006067309284079822
68431,0.00465647105453645
68734,0.01421005278294828
68741,0.005409651345440715
69056,0.012974609476602091
69068,0.008095318359831835
69070,0.005696291122941919
69699,0.005389690244992504
70014,0.010657255621638339
70022,0.011824338732591753
70030,0.006775396173458122
70336,0.011222614832997468
70339,0.00465647105453645
70344,0.004967874706006184
70670,0.011051576000605304
66516,0.006107386822996467
66526,0.008467934634944458
66528,0.0044974474557686476
66843,0.014162304887891613
66844,0.004865378341793587
66851,0.006022034275318784
66853,0.006330602065585981
67481,0.018238411859714882
67488,0.00514678040366719
67795,0.00465647105453645
67796,0.00465647105453645
67797,0.00805624508954691
67806,0.004174943504048697
67812,0.011812580735304877
68117,0.00751087091257997
68128,0.007648228429573046
68441,0.0143068880905012
68772,0.008806919086929701
69088,0.004291091407698551
69732,0.011137172615301909
80481,0.007143342993993556
80492,0.009480743377969158
80495,0.008158112529279938
80804,0.007484392239562575
80805,0.008542616678534606
80809,0.004548069179887034
80813,0.005543887404886534
81132,0.004597873840579439
76978,0.006709055913646751
77624,0.008303207370132836
77636,0.010823457747852304
77949,0.004177722396146175
77951,0.00392619704400899
78277,0.0060789689747449355
78582,0.005202444268380378
78583,0.013217760430774134
78592,0.007427551012732573
78900,0.003410266980451826
78909,0.008376447224953584
79229,0.009528642201083414
79237,0.004969861034428072
79876,0.011971018815320667
80500,0.009905393453893595
80503,0.00465647105453645
80836,0.015373151615307636
81142,0.011663405024276598
81158,0.013714673105929645
81468,0.007840234027613826
76681,0.012604168028009389
77005,0.00465647105453645
77321,0.008796345763668651
78294,0.008509722070656396
78610,0.00465647105453645
78614,0.005078156138480207
83232,0.009615064535006154
79239,0.0035766125694904733
79242,0.007170483019422893
79245,0.004704551041214791
79255,0.010095607644278897
79881,0.00465647105453645
80527,0.025702781521348157
80538,0.01414314061958098
80842,0.00465647105453645
80857,0.00465647105453645
76382,0.012963230716525564
76395,0.006299932327881143
76715,0.010451783229347329
77341,0.006060128371988725
77349,0.013744742732486498
77665,0.00796889939878958
77984,0.0054367613600201994
78298,0.008128624345266209
78311,0.00792197657745289
78624,0.00465647105453645
78631,0.0072787198833542755
78942,0.005057297268556544
79264,0.011034884163026433
79277,0.009181412959974261
80239,0.009707309222008973
80548,0.006376836178002689
80860,0.00465647105453645
76415,0.005051359693516278
76726,0.006612914057481086
77042,0.00465647105453645
77055,0.012532135802181781
77375,0.010488038298505887
85103,0.00465647105453645
85424,0.005876978211214692
85428,0.008677022962899145
85438,0.007825722024968616
85750,0.0068988353999191844
81932,0.0090632703844503
82575,0.004381828180301205
83522,0.005438754607475324
83532,0.00912174312676711
83533,0.00585325537889378
83535,0.007086846763791344
83855,0.008894758655736508
84162,0.006531839275417163
84169,0.008042717149688763
84174,0.006352477772314161
84180,0.008422489677335424
84482,0.010810447228377497
84483,0.008509342791275269
84484,0.0065955247797705955
84485,0.009631746347821355
84487,0.01310747339863241
84808,0.012706891002892467
84817,0.010407077593181973
85442,0.00465647105453645
81634,0.008626816588775843
81949,0.009992511035074635
82262,0.0046344768924393345
82264,0.010939288160276157
82269,0.00497267717282008
82586,0.004665999408460622
82594,0.006682903287092357
82904,0.008112214722696466
37589,0.008832121475037445
37616,0.008471474455751965
37932,0.00465647105453645
37626,0.010138128347199332
37333,0.005612949652364231
37641,0.0058245756157103345
37645,0.003988480164454745
37368,0.009119675293575234
37370,0.006324385316737818
37373,0.00891232972159196
45663,0.00465647105453645
45980,0.01139514602844098
46300,0.006415621307708802
46301,0.007027708809466586
46632,0.011681507930274549
46643,0.004619184157208621
46966,0.009332312136545548
46968,0.00465647105453645
46969,0.0057278879564970865
47290,0.009715610396674287
47623,0.012474616663877775
47942,0.011320035669780237
47943,0.014890052373049502
47946,0.0049453083984564265
47947,0.013412577578205518
48261,0.00465647105453645
48270,0.005168648412791925
48913,0.004243639668191155
49237,0.018147318065230445
49242,0.012924894322912673
49563,0.004220555379070993
49565,0.0047245538978897324
50222,0.01042420505184303
45996,0.007022811148989361
46337,0.0076749956535239455
46663,0.004384864851020425
46988,0.015804483442477455
47316,0.00465647105453645
47317,0.004942610469117663
48292,0.004514955049190381
48609,0.005839842172794092
48945,0.008951362276051896
48949,0.007223578012974304
48950,0.00465647105453645
49259,0.014851820477682475
50237,0.009536324676384461
50548,0.014283050772118736
45687,0.007215749459434073
45690,0.008961020519139745
46033,0.008177026907825262
46350,0.009334340858114142
47007,0.00465647105453645
47011,0.005840104625808267
47335,0.00465647105453645
47337,0.0062461420170608194
47656,0.00465647105453645
47976,0.003542545861059414
47984,0.00465647105453645
69231,0.006192580393488714
69552,0.00465647105453645
70182,0.012440072129106075
70187,0.00465647105453645
70189,0.005060358018740622
70501,0.008648452798990361
80621,0.005670034463876245
81275,0.00705591844101973
77119,0.0049089225510911905
77438,0.018370394036444634
77442,0.014249386883932444
77770,0.003995428982582284
78084,0.00465647105453645
78403,0.01056618207341918
78720,0.015431024562616014
79361,0.02482094966110197
79367,0.012087555888153764
81294,0.008082416839730207
76500,0.00465647105453645
76501,0.01583399790135853
76516,0.00465647105453645
76833,0.006868052985274408
77146,0.006777418748297931
77458,0.010585499146737702
77462,0.01312837765594763
77476,0.00465647105453645
77783,0.00465647105453645
78108,0.01643096419548172
78422,0.010468428202440358
78424,0.007197299553447147
78430,0.0034250141333298767
78435,0.009690926802438885
78738,0.007848042276734832
79061,0.00536137858500897
79076,0.006906180389679728
79385,0.004801882309651749
79393,0.00465647105453645
80342,0.007214715562923839
80344,0.007614974320291457
80346,0.00465647105453645
80356,0.007038612864733197
80662,0.003830610721903
81302,0.00465647105453645
76521,0.009020873041194965
76523,0.008088227811509384
77483,0.01196982068425571
77487,0.008652372815811512
77800,0.010939314310327184
78134,0.009055117209535316
78447,0.00465647105453645
78453,0.008607984983820293
79079,0.007918948560936747
79408,0.012275051589825472
79728,0.01232587591614985
79733,0.0051659911116859105
17279,0.007296860997642494
17281,0.004886986063713061
17598,0.009487331809967395
26780,0.005403110789904006
27107,0.006479252172598842
27112,0.0107891324485808
27117,0.0066993565859902885
26814,0.005642351270739759
27221,0.006608895681590054
27226,0.005778794461834232
26821,0.005735589761828391
26826,0.006944591448673036
26837,0.00465647105453645
27123,0.008489763396851348
27124,0.006198364250260118
27133,0.004688454584145462
26862,0.014899889513376764
27174,0.009179583391042015
26889,0.00465647105453645
26890,0.00999330608462508
26895,0.004955866712034615
27185,0.004236568280263739
27186,0.00465647105453645
27208,0.00377598079459946
27212,0.013289227783787464
27214,0.00724683865972804
26617,0.008521712946031662
26622,0.008039421140920702
26948,0.007709593792492101
26639,0.008189246469111379
26643,0.005532530748591909
26963,0.010757870400376013
26987,0.01699863138360705
26682,0.006208318281410236
27011,0.007528649141954106
27015,0.008442783595118164
26707,0.005143402711266154
26726,0.007407301668835348
27048,0.005791174622486187
27049,0.008961981839121152
27057,0.00465647105453645
27704,0.0045087400987837015
27709,0.004681796360785291
27710,0.00804399565061465
27382,0.00465647105453645
27390,0.015017479724022578
27411,0.01246169928852057
27413,0.0032146573756659264
27426,0.01227876421617538
27431,0.011962602973149012
27765,0.005256843929191902
27767,0.014598726830296513
27769,0.005294675917066317
27862,0.013466382009543707
27467,0.008164902478741486
27470,0.00465647105453645
27801,0.006794151277333044
27810,0.015158706826585773
27507,0.010170212517282522
27843,0.006297539920607495
27240,0.006241690936023185
27253,0.00799437281712434
27558,0.009863651334426217
27559,0.00465647105453645
27577,0.0035689564664762963
27273,0.006334182949612481
64711,0.007994234535803354
65028,0.0063493362753609655
65033,0.008532727054711779
65343,0.006055683377025901
65655,0.005187212537639407
65671,0.011729819940021731
65974,0.010011519413448073
61842,0.0061525628588584074
61844,0.018914404948467568
62169,0.008513375914610743
62491,0.011826007756148983
63120,0.003608328184274123
63130,0.00465647105453645
63446,0.005646052585922087
63757,0.00465647105453645
63765,0.006538614666181175
64729,0.00842304635565716
65036,0.00465647105453645
65050,0.015242419270622214
65364,0.004126436765792812
65371,0.008189932226111953
65682,0.004771634092162829
65683,0.00958210941815187
65686,0.008029372782231656
61217,0.0072489869585453245
61231,0.010106797924270761
61535,0.011504379986431206
61868,0.006872982687289427
62186,0.00465647105453645
62192,0.014330595716166739
62512,0.010661420681525795
62814,0.015055628646981891
73257,0.009493682860340073
73591,0.017855699282682946
73899,0.012765857693785986
74221,0.01459818733694602
74228,0.005771958025178231
74553,0.004730761191002487
74866,0.004714315125604436
75186,0.0077178777684833635
75501,0.0159449449487105
76152,0.010503964479176045
71355,0.009056714218423396
71361,0.0074229262546457765
71997,0.011308774258311182
72319,0.012901221985299144
72645,0.006116130727631236
73599,0.005715351566309544
74249,0.00445612724763215
74251,0.00465647105453645
74881,0.00465647105453645
9336,0.007058300891450048
9024,0.004721017358358302
9045,0.01831484235696803
9047,0.009457000386210427
9371,0.007052181195087029
9375,0.006683041568600962
9064,0.008059780819103253
9074,0.010321225846814651
9396,0.007644174734150806
9087,0.006055025831736386
9091,0.007209492915512311
9420,0.006483577044673834
10063,0.00465647105453645
10078,0.0044974474557686476
10079,0.006990809810206958
10082,0.008340508893559423
9772,0.00878949088270324
10119,0.025662407883476648
9787,0.006353306220388183
9791,0.008466610634864093
9805,0.007679788242605643
9807,0.00522919279188262
10238,0.0076548061102965845
9829,0.011767520794942816
9830,0.00835557165485322
10145,0.01106150790917365
10147,0.007955726624178231
10157,0.00465647105453645
9843,0.01099236587176834
9853,0.00465647105453645
10161,0.008422034123374266
10177,0.011829856795032082
9874,0.008266463166464306
9881,0.010223509043656117
9605,0.012094150005639263
9618,0.009043042704803671
18790,0.009557847541152867
18794,0.009380276057049497
18797,0.01180443859048504
18483,0.005726997196966425
18490,0.011804826791875155
18798,0.0060110863656884376
18502,0.009904434537586522
18818,0.008905064672353632
18823,0.00837380024158533
18524,0.014879350892952945
18525,0.012735942818628289
18535,0.01067075567320542
18843,0.011244968555515438
18539,0.00465647105453645
18545,0.005605002380740989
18549,0.004052401970747189
18866,0.020445564569513377
19206,0.008562644786297032
19209,0.007081130320697904
19211,0.003993817680193731
19214,0.009085178317546735
19538,0.009128068483003945
19252,0.009071091493293179
19575,0.009515726973755191
19313,0.00465647105453645
19317,0.00465647105453645
19318,0.007677470148390431
83576,0.010818094511901815
83579,0.011939201875980403
83891,0.013106064253211144
76750,0.004811642911986369
77393,0.028280405419996744
77394,0.007379133022708255
77702,0.015475018539079722
78033,0.009768667714933515
78036,0.004770532589993829
78337,0.007104053407270185
78356,0.00465647105453645
78985,0.010687267647958265
78989,0.004997866165804559
78992,0.009152902255259552
78995,0.004641031127233137
79304,0.0033532922370007622
79310,0.004114948501964511
79312,0.00465647105453645
79633,0.008748363143536884
79952,0.00465647105453645
79957,0.004974167124683065
79958,0.012208500800258591
80266,0.00958608927525213
80270,0.008791180873803565
80594,0.006384162891497729
80904,0.00465647105453645
81230,0.00465647105453645
81231,0.004505320289180936
76441,0.00465647105453645
77403,0.012191797702751594
77407,0.023248251485751586
77412,0.003972240807131327
78682,0.008407335251799163
78686,0.007442318044221729
79328,0.0056649929064015074
79651,0.007070696843902567
79974,0.00465647105453645
79978,0.004297424660061111
80281,0.004727304229930123
80286,0.00912958152047826
80923,0.009560116098046205
81244,0.008373080064912167
81254,0.008419983179694668
76779,0.00465647105453645
76780,0.008541197498109466
76786,0.006266438276619671
76789,0.0038988998976032863
76795,0.008372818242193807
76797,0.004617588760349057
77102,0.00465647105453645
77115,0.00790428603490546
77749,0.011950243370365389
78072,0.010951672986068056
78382,0.010651789546287493
79019,0.00465647105453645
79352,0.015705122990886753
79353,0.005722801662066231
79666,0.005293504402311394
81656,0.009729406070493
81969,0.0092966269517305
81979,0.009283718750375466
82288,0.0058960764425641824
82606,0.010764010476125921
12478,0.009354861370284193
12479,0.009149597557779877
12162,0.016173524576848557
12168,0.00693354882040575
12497,0.009995698223661432
12500,0.0037638150178900993
12218,0.004681796360785291
12545,0.0037115694964368466
12571,0.010855483736333937
12577,0.00479981855349061
13203,0.00703185463757578
13215,0.005476357543822765
12919,0.015723322141486563
13239,0.0067494917488012144
12939,0.00465647105453645
13244,0.00465647105453645
12948,0.004622846016627234
12959,0.004655493823154431
13377,0.007199021795778618
12960,0.005435068709981822
12961,0.008293519747724519
13266,0.004396878019916448
13276,0.006301174504059235
12996,0.0036623279633022326
13007,0.007482989557043236
13009,0.00465647105453645
13306,0.00774780441093757
13319,0.00840491495865406
13338,0.007671171070349076
13047,0.0058551364895783895
13058,0.004902730932837241
12773,0.007058556551156688
13081,0.005556846446683845
12796,0.00880080036202723
13101,0.009976221451142811
13115,0.012192735863226261
12812,0.00465647105453645
13149,0.012257873148151978
13154,0.01170780584914218
12844,0.007965298061426204
13160,0.011412347365616783
13168,0.026459721945162617
22349,0.00465647105453645
22350,0.00465647105453645
22367,0.00465647105453645
22374,0.005964367766005259
22717,0.00465647105453645
22379,0.00465647105453645
22397,0.010878997519503875
22723,0.013311006784925866
22729,0.009391827956880998
22734,0.01585743481285741
22404,0.00465647105453645
22820,0.010675588122803517
22830,0.00465647105453645
22434,0.007951792270853372
22755,0.004385107579978424
22452,0.010192498202035799
22454,0.0054888267833891405
71020,0.00465647105453645
66573,0.004682104195865523
67204,0.008401271328055415
67210,0.006620540778504959
67841,0.011373313222933555
68162,0.008298345733173342
69114,0.004553589327995939
69121,0.0131839187458916
70088,0.015061220649624061
70401,0.0047635250041723485
70714,0.010953301587846322
71040,0.018785412372328624
66255,0.01209478273694079
66260,0.007643447985710939
66272,0.0039043183813381064
66909,0.005455548558311264
67218,0.005671105707070703
67539,0.005577761110875592
67543,0.01438989492763303
67550,0.009958668104789561
68504,0.01771286497591731
68823,0.010820636367610801
68832,0.00465647105453645
69138,0.004033842102654935
69149,0.0037119536451201305
70107,0.0127819463379775
70747,0.00614104161698925
66283,0.00455816266206193
66285,0.007713336481198596
66293,0.008385671363777783
66604,0.006757967779967307
66926,0.00465647105453645
67246,0.004219060279159887
67558,0.004803991072841982
67569,0.005985213906353471
67889,0.0068066633178681816
77690,0.008144159927773254
78008,0.011315783277238254
78336,0.00836977999978567
79283,0.00646093108371206
79600,0.01272129565764317
79933,0.011054929844011024
79934,0.010853118870909383
80566,0.03293680567211433
80571,0.011187354611800333
80894,0.0069972804638892
81211,0.007989608082054378
80057,0.029968694246606878
80362,0.00465647105453645
80693,0.006029323849879293
81002,0.005205824529628202
81004,0.004999342447028147
81008,0.0069529819928596005
76549,0.0040062987918842875
76873,0.0045499159323345514
77188,0.004183237707612828
83927,0.006999237898462408
84248,0.008590623569388757
84561,0.007535805544395751
85535,0.00465647105453645
81712,0.010267390812984556
81715,0.00465647105453645
82036,0.010520754651544421
82982,0.011924546560915721
83301,0.009406573028838655
84267,0.007503147123819268
84269,0.011414449581473697
84586,0.007632907514312604
84594,0.006999139657890572
85222,0.00465647105453645
85225,0.00465647105453645
85229,0.010161497883328131
85240,0.005909834749675605
81731,0.01741295725714645
81732,0.0051531840394663285
82040,0.024713241747600576
82047,0.010346023528996471
82051,0.006810165595962418
82682,0.009733828172049817
82695,0.014075289562174832
82697,0.00465647105453645
83332,0.0108046662007472
83651,0.00465647105453645
83961,0.008295738345490019
83972,0.010323816479811999
83977,0.024437566380649436
84290,0.006193166009831638
84614,0.012650111048242915
85562,0.009450043628199243
85575,0.004795272255394996
60513,0.01280057875300358
60514,0.010442680218650014
60525,0.007896833017220878
56054,0.004426805924837095
56063,0.010358144523076589
56064,0.009105557772235817
56070,0.005806034592676334
56372,0.010696760720037437
57340,0.010298716199620282
57668,0.006293577846473331
57985,0.00465647105453645
58934,0.014877703627845473
58937,0.007518815158013277
58938,0.003990870049898074
58941,0.007278761566160164
58942,0.00465647105453645
59256,0.0070669763383251856
59265,0.010098185418263635
59268,0.004940075223356191
59580,0.007886681611089817
59890,0.003851462798886924
60533,0.008144978057129156
60544,0.0035289504999114073
60549,0.01283130811744947
56397,0.003661894287481631
56409,0.01091248896255899
56724,0.005891415013129951
57035,0.00465647105453645
57045,0.00465647105453645
57048,0.012057720630255663
57676,0.012005182838146703
57686,0.008365319801484429
58958,0.005298983235293529
58965,0.00465647105453645
59276,0.00465647105453645
59595,0.0078012916711390065
60236,0.008886547573024517
60560,0.00465647105453645
60562,0.004345404760267336
70682,0.006549657335420647
70685,0.004207437315697592
71001,0.009567261271513748
71013,0.01189412042509488
66225,0.0037110928770066184
66862,0.007022228048353575
67184,0.008105050633268754
67193,0.01057564095058088
67498,0.008489839277863941
67500,0.008125753593121052
67501,0.01575511968496127
68134,0.008267516617510507
68147,0.007858086847208418
68459,0.019075701598220095
68467,0.022345487547184104
68788,0.00465647105453645
69101,0.005035202679864425
69105,0.00465647105453645
69416,0.006821502711498339
69428,0.011053838945147434
69740,0.010325046636319498
70055,0.00465647105453645
70056,0.006673236564123234
70375,0.01493802495496814
70696,0.01412761078340049
70699,0.011844445157273677
70700,0.005242727810195071
70701,0.00465647105453645
70709,0.011304879288849585
45755,0.004523211886177379
46729,0.009635183232917469
47071,0.007211855306858239
47385,0.00457260009772474
47386,0.004517227430962392
48037,0.010024945094339007
48041,0.00920381868421751
48050,0.00443201722078057
48362,0.00465647105453645
48372,0.009188288461826573
48704,0.009164100041535278
49017,0.005222103538752499
49348,0.007733742511366171
49356,0.0061062367902502135
49990,0.01959126472537729
49991,0.006917450581452056
50312,0.009917996471783862
50641,0.008118689354996959
45770,0.017424229149398073
46437,0.010112470491809768
46754,0.011307085281987895
47404,0.003528393225542142
47412,0.007791422148667083
47415,0.005460225509208166
47418,0.006725189091023361
48064,0.01468604283526771
48398,0.011160061605524194
48725,0.004753932822085211
49046,0.005399511141012605
49364,0.00465647105453645
49374,0.0044926661334586246
49697,0.004522112120312218
50014,0.00988411234713849
58580,0.010568369775786145
58590,0.010370472288618711
58893,0.00465647105453645
59228,0.005536458998763486
59856,0.007229060018754271
59859,0.021457999914752904
60180,0.006219476663914742
60510,0.00465647105453645
60812,0.00465647105453645
56352,0.00465647105453645
56675,0.009344368496914394
56999,0.0138344329283862
57315,0.01128458653375893
57320,0.007131213430594754
57635,0.011004930149085162
57636,0.00465647105453645
57639,0.007674549464964771
57960,0.008301658769655574
57962,0.011153076898139644
58271,0.018260333767454406
58921,0.006878211977017773
58926,0.00905817707815797
58928,0.00638858747350544
59560,0.012341945710922252
38537,0.00419831150680802
38247,0.007413983532670429
38543,0.004348256529054939
38551,0.00465647105453645
37974,0.007401272478247542
27980,0.0054304706820770664
27983,0.02950987281007184
27990,0.011633137202209308
28974,0.015646347276455932
28975,0.00714205326282761
28976,0.011669687023163488
28977,0.00465647105453645
28642,0.007152913758749428
28989,0.00465647105453645
28990,0.023825988815255255
29001,0.010584795511864063
29003,0.009066646569894593
29010,0.004396801985231778
28693,0.00887846455410665
29027,0.004497253954190439
28710,0.005372381109937148
28711,0.012574617384775858
29135,0.005885318717498195
28719,0.003668939547465467
28735,0.01116011960586253
29051,0.02588100106709611
29066,0.006382856103246921
28773,0.005065116826933013
28775,0.00817718917969692
29086,0.008651096968502968
29095,0.012397395026860637
28788,0.008473806424187436
28797,0.00465647105453645
29100,0.004747206674612061
28816,0.017381620962213698
28514,0.006138848556198367
28515,0.00465647105453645
37387,0.010996505107788483
37704,0.004469239368312752
37707,0.009671515994739765
37403,0.0057190513372265715
37409,0.00862401464595527
37724,0.004766286705400089
37743,0.0055740449589531576
37761,0.005191323459083691
37772,0.008404549344934837
37773,0.01098618577523553
38089,0.009120860090539298
38096,0.00443201722078057
38407,0.005060541127738988
38415,0.004680368017330764
38110,0.00465647105453645
38436,0.00465647105453645
38438,0.005794813116713559
38138,0.004396501160778502
38443,0.0046088425994160265
38448,0.012671342433142184
38454,0.00465647105453645
38457,0.009851770445490493
38143,0.004309280459177151
38154,0.003402934525739576
38157,0.004416430799389675
38158,0.004159343154247715
38570,0.007739609462903031
38571,0.004741247846297539
38175,0.005547136233845297
38176,0.014067777397837634
38462,0.009632411641493631
38182,0.008159069566250914
38514,0.0048506966373423445
38235,0.00465647105453645
38236,0.00465647105453645
38238,0.0039234507709511885
38239,0.006335113156537145
38240,0.00465647105453645
18956,0.00465647105453645
18648,0.007962033786208153
18963,0.004913808025714558
18667,0.0039518624812011835
18677,0.004512037953880681
18980,0.005628069521244938
18985,0.007662466715819802
18689,0.013577981431561633
18693,0.007434330796056195
18701,0.008109027491255881
18430,0.006342378149622004
18434,0.004410187775773322
18763,0.014882534203278319
18765,0.006581142719978829
18773,0.00772879633254251
27340,0.017407960145777526
27666,0.008185618552259463
27668,0.00465647105453645
27371,0.004618064790698423
27373,0.004390577130545847
27687,0.005791881650734009
28323,0.00465647105453645
28479,0.00465647105453645
28481,0.029081901964949034
28482,0.01758342316691796
28487,0.00465647105453645
28077,0.008672222556327677
28094,0.009307352982186093
28382,0.00465647105453645
28401,0.007308414182738863
28407,0.004229988576567858
28408,0.007603035725862773
28127,0.012359396085950082
28436,0.01087397795258783
28137,0.009425160919087266
28443,0.004619243222060834
28453,0.01303020349795134
28167,0.004416317568235854
28472,0.027354397855366818
28181,0.012400058587362177
28182,0.01230480442874278
28183,0.016762407318683788
28184,0.006730814430705784
27889,0.006305312315772351
27893,0.006580168804282055
28207,0.009816507182647646
27914,0.008927355677491252
28217,0.013768631120432251
28248,0.009241569352008584
28267,0.007502792259623176
28275,0.008804862447884185
27975,0.003908710389281005
28280,0.010984951996003802
28286,0.004841403740283259
